,Unnamed: 0,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year
451,451,E-Dubble,The Devil is a Lie,5pLPLu5B7s2vdV2ZbXsdOA,23,0.597,0.817,5,-5.094,0,0.0502,0.504,0.0,0.0987,0.632,160.006,208219,4,2014
452,452,Rondonumbanine,Brothers (feat. La Capone & Lil Durk),59un0ZQhkuNHDFULw06eHW,19,0.474,0.471,10,-13.008,0,0.141,0.0822,0.0,0.0955,0.239,126.902,347928,4,2014
453,453,Steve Aoki,Born To Get Wild - Dimitri Vegas & Like Mike vs BoostedKids Remix,3rHKt23q21GOwTwmAhjt9I,19,0.599,0.957,10,-4.516,1,0.0439,0.00174,0.0822,0.369,0.443,127.987,326493,4,2014
454,454,El B,Soy Ese,1ePYdlHPDNQ6Hf0YHFNncE,33,0.625,0.57,11,-10.613,0,0.52,0.636,0.0,0.114,0.874,79.358,326228,4,2014
455,455,Cryptic Wisdom,Fall from Grace,2lwkkUSvsZw7sSSmkGyftA,20,0.688,0.531,8,-8.181,1,0.0312,0.129,0.00566,0.156,0.584,85.999,233352,4,2014
456,456,Classified,Anything Goes (feat. Saukrates & Skratch Bastid),5TxBkEjG57AghJLEg4zaTq,21,0.694,0.837,6,-5.112,0,0.274,0.137,0.0,0.367,0.654,98.897,249421,4,2014
457,457,Mushroomhead,Son of 7,7zogAdSSEoPDqY2SI1UFSJ,22,0.539,0.939,6,-6.305,0,0.0564,0.000626,0.821,0.491,0.233,136.067,208973,4,2014
458,458,Mushroomhead,How Many Times,7lsWpwEL6GPCwkiuVh2lki,23,0.613,0.924,1,-5.322,0,0.044,0.00336,0.00195,0.0816,0.38,140.047,290813,4,2014
459,459,The Game,"Don't Shoot (feat. Rick Ross, 2 Chainz, Diddy, Fabolous, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh & TGT)",53uF5QwHADVXKv383qXnXd,22,0.693,0.503,1,-9.807,1,0.242,0.0755,0.0,0.608,0.239,81.171,367151,4,2014
460,460,Sevendust,Under It All,4SFPzKKoEjecPy9xtpUWV9,20,0.489,0.815,4,-5.441,0,0.0583,0.11,0.0022,0.103,0.459,150.036,241547,4,2014
461,461,Jawga Sparxxx,They Do Now (feat. Bubba Sparxxx & Jawga Boyz),45sVHo2KkIqucuZnZYqBgv,17,0.7,0.58,6,-11.186,1,0.521,0.411,0.0,0.377,0.699,77.521,214006,4,2014
462,462,Nico & Vinz,Imaa Imaa,4GOHLpI86d4a9SEd537MMm,26,0.468,0.699,11,-6.939,0,0.147,0.0895,3.03e-06,0.105,0.274,104.549,245040,4,2014
463,463,Nico & Vinz,Find a Way (feat. Emmanuel Jal),7nXzPQkbGBIk3kaT6BfeX1,17,0.599,0.647,5,-8.142,1,0.049,0.212,1.15e-06,0.0696,0.336,119.057,201503,4,2014
464,464,Korn,Love & Meth (Live from London 2014),5zXo9fheQRPfxdevtHYchJ,23,0.518,0.962,0,-4.819,1,0.144,5.54e-05,0.134,0.932,0.268,90.002,250449,4,2014
465,465,South Park Mexican,Always So High - Screwed & Chopped,2VNhII4IxT0lNzj1o0v5Me,15,0.711,0.592,8,-9.822,1,0.299,0.161,0.0177,0.278,0.507,125.219,338267,4,2014
466,466,Sevendust,Gone,2kwrbVBZWtD0RJ7gUEjUk7,20,0.515,0.858,1,-4.998,1,0.0401,0.0108,4.68e-05,0.156,0.582,159.939,218227,3,2014
467,467,E-40,Playa,4i9N4NpLJRZd6zJ2Wkxr8h,17,0.798,0.713,1,-5.883,1,0.233,0.0857,0.0,0.154,0.49,100.029,231547,4,2014
468,468,Machine Head,Take Me Through The Fire,7mglVpl12zjIRj7jUGJ4ri,27,0.344,0.989,7,-3.795,1,0.117,0.000298,0.00197,0.327,0.138,88.718,348809,4,2014
469,469,The Game,"Trouble On My Mind (feat. Dubb, Jake & Papa)",6RgNM0Y4bFoFSyS27XOGw2,18,0.572,0.792,2,-4.326,0,0.347,0.0136,0.0,0.603,0.397,87.277,178640,4,2014
470,470,Young Money,Video Model,73ynG5gHRgpUSHekuNMUM9,22,0.815,0.685,4,-5.009,0,0.0556,0.0397,0.000109,0.0873,0.526,131.997,238373,4,2014
471,471,Big Pup,Deception - Slowed and Chopped,65ZBOlk4jABbGkJaIT4YN3,14,0.49,0.76,1,-7.743,1,0.377,0.059,0.0,0.398,0.543,151.046,309133,4,2014
472,472,Ab-Soul,Twact (feat. Jinx & Short Dawg),2az4SuEtI5ofsMdEKCQUyj,19,0.786,0.459,0,-10.575,1,0.0824,0.0316,0.0,0.0902,0.264,97.505,228239,4,2014
473,473,Jake Miller,Lion Heart,5GGYEJKw3BhMMPdCa6A4NC,22,0.542,0.759,3,-6.291,1,0.033,0.0172,0.0,0.129,0.387,127.031,216987,4,2014
474,474,Mushroomhead,For Your Pleasure,5rwPOXI1cJR7f2NcUuwHZT,22,0.553,0.885,8,-4.938,1,0.0584,0.00418,0.00974,0.114,0.42,175.101,252320,4,2014
475,475,Freddie Gibbs,Harold's,4hIzRIQOjHGEBTUW8oSEyR,23,0.539,0.72,7,-9.754,1,0.174,0.418,0.0,0.754,0.688,173.522,169507,4,2014
476,476,Too $hort,This My One (feat. E-40),2Eb3T356fnDh5CecpJU6LZ,15,0.925,0.611,1,-6.976,0,0.313,0.00474,0.0,0.366,0.21,98.991,195560,4,2014
477,477,Sabotage,Respeito É pra Quem Tem,4pZt1KU0y9Ckrw5Bcp60GB,49,0.898,0.551,9,-7.482,0,0.359,0.044,0.0,0.206,0.717,84.604,329920,4,2014
478,478,Grieves,Over You (feat. B. Lewis),6V27mBrCB9iN8qYtU5XH23,19,0.454,0.752,11,-6.278,1,0.236,0.18,0.0,0.0952,0.385,74.577,262987,4,2014
479,479,Sevendust,Bonfire,0Oqs6Krl6AMab50Zozzi4J,20,0.62,0.921,9,-4.849,0,0.0362,0.115,6.38e-05,0.292,0.524,106.047,239880,4,2014
480,480,Sevendust,Karma,7hTwMZ0DXIUola8fZgq4D4,20,0.578,0.805,11,-5.944,1,0.0379,0.0702,3.48e-06,0.109,0.249,105.041,224827,3,2014
481,481,Shy Glizzy,Anywhere (feat. 3 Glizzy & 30 Glizzy),3bBIISS2Q04ORUaMyr6TZV,15,0.685,0.716,2,-5.256,1,0.0315,0.00338,0.0,0.217,0.255,132.959,253013,4,2014
482,482,Big Pup,Voices - Slowed and Chopped,1U5xjPC7gNjfUFgMPYRiik,14,0.699,0.617,1,-6.732,1,0.069,0.0375,0.000247,0.608,0.319,105.356,287033,4,2014
483,483,C-Mob,I Got a Plan (feat. Kung Fu Vampire & Jl B.Hood),731B797sXrhUsZ4tgb2bvp,18,0.745,0.892,1,-4.288,1,0.13,0.0633,0.0,0.0831,0.298,136.037,296533,4,2014
484,484,Nico & Vinz,People,4HvJ8QIwrJotqfBaMLu88T,25,0.517,0.46,10,-9.632,1,0.356,0.471,0.0,0.0983,0.694,167.699,263840,4,2014
485,485,Danny Brown,Smokin & Drinkin,3qzMiudRTIdjoK6VV7AniN,19,0.731,0.902,11,-5.151,1,0.0579,0.0278,0.0,0.0695,0.947,147.006,173193,4,2014
486,486,E-Dubble,Over Here,4jzF8jDg28U3guZ2vQTLjy,22,0.739,0.825,5,-5.78,0,0.126,0.24,0.0,0.302,0.836,127.475,171015,4,2014
487,487,Young Chop,Colder,5pXnBN5a2Qr3URemIiWBbP,24,0.811,0.575,4,-8.048,0,0.31,0.387,0.0,0.28,0.464,94.023,192654,4,2014
488,488,Sabotage,Um Bom Lugar,2QvXPaXSw3NtAV4gDW8NNn,54,0.89,0.485,7,-7.862,1,0.247,0.0853,0.0,0.308,0.664,85.8,305387,4,2014
489,489,Ty Dolla $ign,"Work (feat. Casey Veggies, Twista & Nate Poetics)",7o9auSKq2JNs8D7u97czK1,18,0.546,0.574,1,-7.941,1,0.387,0.132,1.54e-05,0.46,0.346,133.98,429280,4,2014
490,490,Black M,On s'fait du mal,6kIdcJiq1bzJNf5PN5bmiB,37,0.715,0.8,11,-6.596,0,0.041,0.0137,5.98e-06,0.354,0.662,125.991,215667,4,2014
491,491,Cypress Hill,Stoned Is the Way of the Walk,7nmYNvzzUkZJzZhIMRN1rq,25,0.833,0.569,7,-5.678,1,0.25,0.00497,2.91e-06,0.361,0.399,92.054,161907,4,2014
492,492,Chino,Borracho Y Coco,0HC0yWfFypVUGmZJkbe0sP,19,0.779,0.842,11,-7.588,0,0.192,0.0238,0.0,0.426,0.654,106.833,415667,4,2014
493,493,E-40,It's The First,6l0ufC7z0KNkt0Ly3L88Kx,16,0.833,0.805,0,-4.86,0,0.164,0.04,0.0,0.0852,0.532,100.011,212667,4,2014
494,494,Shy Glizzy,Living It up (feat. Young Thug & Peewee Longway),1dKAlHGzsyV5PzFbqNhzd9,16,0.679,0.643,2,-4.169,1,0.086,0.156,0.0,0.397,0.133,138.076,254560,4,2014
495,495,MC Aese,Me Hablan De Ti (feat. Garba Zento & Alfred Cave),4DaSPuhIJKpAFBpTAggVdB,32,0.635,0.706,1,-12.39,1,0.108,0.367,0.0,0.0879,0.578,125.927,194821,4,2014
496,496,Big Pup,Intro - Slowed and Chopped,0MwmIg6odXAXp3rTw8dDWR,14,0.487,0.674,6,-7.227,1,0.369,0.00449,0.000129,0.341,0.465,71.9,111256,4,2014
497,497,Big Pup,You Don't Know Me - Slowed and Chopped,2etHzgHBSaCBKPR8BHeiHd,14,0.601,0.537,2,-7.061,1,0.206,0.0335,0.0,0.516,0.121,148.577,440529,4,2014
498,498,Gucci Mane,Texas Margarita (feat. Young Dolph & Dr. Phil),4OCTt5sUc5VA68a090hPLB,15,0.882,0.359,0,-9.563,1,0.389,0.106,0.0,0.349,0.384,132.012,278361,4,2014
499,499,Grieves,The Blindfold and the Bullet - Bonus Track,5sYIkIXmM8IVhxHCfojKis,15,0.479,0.816,9,-7.445,0,0.433,0.0618,0.0,0.117,0.0941,87.588,177907,4,2014
500,500,Big Pup,Wus Up - Slowed and Chopped,3RkcmfbclqMvF9O0bnZwQG,14,0.484,0.711,10,-6.849,0,0.377,0.18,0.0,0.34,0.429,85.656,310230,4,2014
501,501,Big Pup,Long Way - Slowed and Chopped,5WKOhWOmCx5PvguLOwh5nQ,14,0.466,0.717,10,-7.168,0,0.501,0.312,0.0,0.604,0.344,114.687,280660,4,2014
502,502,Big Pup,Just Another - Slowed and Chopped,5SKu9KwfGnUaTbHdQthCh9,14,0.803,0.744,10,-6.125,0,0.0683,0.0712,0.0,0.295,0.171,104.4,342361,4,2014
503,503,The Grouch & Eligh,ANX (feat. PROF),5f8rVGxtOnolfIEtVUvVJ1,19,0.691,0.794,10,-6.631,0,0.367,0.459,0.0,0.134,0.541,94.689,253104,4,2014
504,504,Franco Ricciardi,Treno Luntane,0QcAMKNpUDvL2KEmwKtYo8,53,0.68,0.802,5,-6.4,0,0.137,0.0937,0.0,0.104,0.192,99.939,221074,4,2014
505,505,Sevendust,Crucified,1wC29q8yTGhaYa0AgXfqyO,19,0.541,0.788,7,-6.319,1,0.0361,0.00291,0.00266,0.446,0.267,140.057,285227,4,2014
506,506,Big Pup,I Don't Need - Slowed and Chopped,3QX2mFgGTMi3TMuJd37DQH,14,0.741,0.51,0,-7.004,0,0.281,0.461,0.0,0.133,0.399,100.18,401528,4,2014
507,507,Big Pup,Speak On It - Slowed and Chopped,1ORJv4aeVWZafjQa76sN5R,14,0.585,0.638,1,-7.48,1,0.355,0.107,0.0,0.134,0.458,143.714,313260,4,2014
508,508,Big Pup,You Know It - Slowed and Chopped,1Pn00XQA0TUEIdKwOoUYGX,14,0.773,0.68,1,-6.662,1,0.318,0.0572,7.18e-06,0.794,0.641,112.897,386926,4,2014
509,509,C-Mob,Masterpiece of Mind (feat. Krizz Kaliko & C. Ray),3DW1HNwfTmLOirdZEsR01s,17,0.614,0.629,4,-6.916,0,0.264,0.0502,0.0,0.119,0.205,186.103,355853,3,2014
510,510,Grieves,How's it Gonna Go (feat. B. Lewis),0NiB43RjFdd56TkQKlEoJB,18,0.682,0.586,2,-8.47,1,0.0515,0.105,0.0,0.0959,0.27,81.993,265040,4,2014
511,511,Freddie Gibbs,Shame,0avSZqODpo898TKYgxxFvZ,22,0.423,0.631,11,-10.046,0,0.0508,0.15,0.243,0.661,0.392,162.466,185307,4,2014
512,512,Speaker Knockerz,Pull up (feat. Swag Hollywood & Dluhvify),4AnIS1s36dZqUuGmvG98cb,17,0.929,0.729,1,-6.906,1,0.234,0.0231,0.0,0.146,0.612,117.027,189040,4,2014
513,513,Big Pup,My Life Yo Entertainment - Slowed and Chopped,6cESEeRSpZTXc4U4Z6ZYiI,14,0.66,0.676,7,-7.917,1,0.122,0.135,0.000518,0.154,0.361,108.564,320000,4,2014
514,514,Big Pup,Ballad of a Soldier - Slowed and Chopped,1GymbtygOlTSZHSLbcJPcf,14,0.499,0.815,10,-7.307,0,0.282,0.185,0.0,0.324,0.585,81.911,243958,4,2014
515,515,Big Pup,Wzup With These Hoes - Slowed and Chopped,6o1Dv7muRviqRJ95cMjjqZ,14,0.703,0.732,10,-6.957,0,0.351,0.285,0.000678,0.26,0.624,155.216,312607,4,2014
516,516,Big Pup,Hustle - Slowed and Chopped,306KLxPgGQk8wMD2sh67gE,13,0.621,0.632,1,-7.398,1,0.198,0.0352,1.07e-06,0.763,0.221,138.536,415739,4,2014
517,517,Shade Sheist,I Still Luv Her (feat. Scoe & Don Dolla),2rlXwCyW8z6JL1fOEDoBXJ,24,0.763,0.604,1,-6.445,1,0.207,0.0873,0.0,0.326,0.729,94.99,227282,4,2014
518,518,Sevendust,One Life,1gf4rUCCV2Dv4HiFEQk4fA,20,0.581,0.813,1,-4.701,1,0.0305,0.0756,2.01e-06,0.303,0.464,120.003,267000,4,2014
519,519,Big Pup,My Baby - Slowed and Chopped,3wQhXTlM4sTK7QGfUvZMTS,13,0.763,0.704,9,-7.461,0,0.121,0.0237,0.0,0.177,0.508,106.944,251847,4,2014
520,520,Big Los,Musica D Punto (Remix) [feat. Durazo & Chino El Don],2FpjTAYTfn9pFkD3KNR9AQ,18,0.709,0.643,9,-4.922,0,0.051,0.511,0.0,0.516,0.736,127.504,318547,4,2014
521,521,B-Legit,"What We Been Doin (feat. E-40, Ted Digtl)",17rHMkHVk45oVvbW2vSQ7t,15,0.819,0.509,10,-8.231,0,0.273,0.442,0.0,0.229,0.534,96.93,210309,4,2014
522,522,Army Of The Pharaohs,The Tempter and the Bible Black,5QmX1KqItFx2E7rt3udscz,19,0.338,0.92,11,-3.639,0,0.268,0.0057,0.063,0.24,0.637,176.176,218521,4,2014
523,523,Grieves,Rain Damage,5Nn7MmMTyz91Oayy0rlDkB,18,0.577,0.693,1,-6.932,1,0.266,0.0233,1.49e-05,0.0628,0.588,88.785,239667,4,2014
524,524,E-40,Give Me Love,5obDadhdMHMfw1TSZTjmYr,16,0.89,0.928,9,-4.25,1,0.126,0.23,8.29e-05,0.187,0.803,115.008,249827,4,2014
525,525,Roach Gigz,Like This (feat. Andre Nickatina),7HVoguN2uF91IKTqrPK9jC,15,0.805,0.681,8,-6.281,1,0.0591,0.0415,0.0,0.119,0.601,98.033,168448,4,2014
526,526,Marc E. Bassy,Catch Myself,5qp8XNftaTpqUvTx88c26R,18,0.773,0.655,8,-6.301,1,0.176,0.0258,0.00105,0.527,0.111,91.007,212000,4,2014
527,527,Grieves,Breath of Air,3S40oYPzAfeWwysY55Gxbd,18,0.51,0.621,5,-8.736,0,0.123,0.101,0.0,0.244,0.464,82.11,252960,4,2014
528,528,Metro Boomin,"Chanel Vintage (feat. Future, Young Thug)",6y7mf352StjAm4bMDkeMyH,20,0.823,0.704,1,-4.74,1,0.146,0.0219,0.0,0.116,0.114,135.012,261992,4,2014
529,529,Sevendust,Upbeat Sugar,1cBMYlK0kjPxkqkW0ICazJ,19,0.439,0.919,6,-5.106,1,0.0503,0.007,7.89e-05,0.104,0.426,163.147,234867,4,2014
530,530,Grieves,Ain't Nothin' (feat. Fearce Vill & SonReal),54Y3FZMO1lmHGBg5K5gPsn,16,0.572,0.736,11,-5.104,0,0.347,0.198,0.0,0.225,0.679,85.066,271999,4,2014
531,531,Chali 2na,Let's Start (feat. Cx & Nigel Hall),0a2e5xftYlrrZRXDy1Gcyl,20,0.858,0.823,1,-8.019,1,0.367,0.105,0.0,0.199,0.581,101.969,218618,4,2014
532,532,Coops,On & On,7gHOtXa8E8lvZqjLGccv1d,34,0.762,0.559,1,-4.436,1,0.173,0.638,0.0,0.116,0.638,89.781,185500,4,2014
533,533,Marc E. Bassy,Over The Water (feat. NHT Chipass),6g1e7bwbtLc4XrXAQzTMFy,18,0.362,0.661,7,-7.05,1,0.246,0.162,0.000121,0.385,0.414,73.852,205000,4,2014
534,534,Anti Lilly & Phoniks,Descension,5rrFPvgL4OInm5o5fjWCRm,30,0.806,0.663,0,-8.088,1,0.134,0.0547,0.000699,0.277,0.61,92.983,232046,4,2014
535,535,Young Dolph,Never,2ZWPig7u8H4oKJ5Jto8W5j,19,0.548,0.513,1,-9.954,1,0.463,0.0406,0.0,0.425,0.405,165.12,244480,3,2014
536,536,C-Bo,Major Pain & Mr. Bossalini,2RlPmEkEXFHTFOmxCRHq6a,15,0.762,0.479,6,-10.583,0,0.369,0.0175,0.0,0.0259,0.69,87.877,270533,4,2014
537,537,Eric Bellinger,Gift & Curse,5D2cudCoqvs7Ls3IZfnckz,16,0.563,0.33,11,-11.192,0,0.324,0.626,0.0,0.121,0.567,127.406,236308,4,2014
538,538,Cypress Hill,Highlife,54cOByTOIGV1XhhNm5e52z,27,0.705,0.797,2,-5.845,1,0.417,0.148,1.49e-06,0.117,0.734,109.35,233307,4,2014
539,539,Moosh & Twist,Back to the Wall (feat. Jared Evan),3hey426twJqPP2W9g24cql,19,0.658,0.834,1,-3.653,0,0.0761,0.205,0.0,0.264,0.148,94.736,206679,4,2014
540,540,Chino,Me Ise Viejo,0X5mvIbAHE4fFYcribQghG,21,0.78,0.538,9,-10.403,0,0.119,0.156,0.0,0.123,0.434,136.969,265520,4,2014
541,541,MJG,"Pledge to the Pimpin' (feat. 8ball, Al Kapone & Ray Renay)",7AzXMGDlgFC5DTWaSnOaeI,18,0.884,0.656,5,-9.465,0,0.158,0.116,0.0,0.1,0.869,104.105,216987,4,2014
542,542,Rich Homie Quan,Blah Blah Blah [Remix],2xwSvahr97pbbTtJSvLx9s,18,0.557,0.608,11,-6.456,0,0.341,0.0924,0.0,0.667,0.285,133.878,261975,4,2014
543,543,Lil Mouse,Wit My Team (feat. Lil Durk & Young Scooter) - Remix,4Mj3o4Y1tOTZQcRgmD5pEK,17,0.56,0.832,8,-3.94,1,0.0607,0.000187,0.128,0.329,0.705,149.928,291227,4,2014
544,544,Cypress Hill,Stank Ass Hoe,0LP8XpBiOS24OmRltV8jWy,26,0.738,0.668,10,-7.757,0,0.223,0.0289,0.0015,0.172,0.275,98.004,255067,4,2014
545,545,Baby Bash,Low-Key (feat. Ty Dolla $ign & Raw Smoov),1C3AOPVrNrpVUic0ElWm7K,16,0.719,0.706,8,-6.761,1,0.0538,0.00197,0.0,0.0932,0.389,97.029,198342,4,2014
546,546,Mushroomhead,This Cold Reign,7rGP7K61zXcXrHYENIQTbc,21,0.548,0.951,11,-4.518,1,0.084,0.000176,0.107,0.346,0.298,155.023,243987,4,2014
547,547,Mushroomhead,Worlds Collide,4apF99Ys897yDY4rfTuovz,20,0.577,0.895,1,-6.59,1,0.0638,0.0353,0.00898,0.0812,0.157,133.979,259387,4,2014
548,548,Dr. Bene,Blanca y Dalí,3OtcyqG8q9LwoLH9XCXXOz,42,0.78,0.764,10,-3.996,0,0.572,0.362,0.0,0.197,0.785,177.941,219427,4,2014
549,549,Grieves,Autumn,7u4g8G7p7RzU04fzgU6pOB,18,0.672,0.554,11,-7.943,0,0.0643,0.322,0.0,0.0865,0.424,88.025,184027,4,2014
550,550,Anti Lilly & Phoniks,Young G (Phoniks Remix),5yc60MQ9h8Gdxa2zAopMbU,28,0.735,0.619,2,-10.242,0,0.277,0.172,0.0,0.0986,0.216,90.039,149368,4,2014
551,551,Canon,Point of View (feat. Tragic Hero & Adia),6OTRHDD2SIWkBg2yza9N0E,15,0.671,0.629,1,-7.032,1,0.111,0.00745,0.0,0.107,0.121,124.929,251507,4,2014
552,552,El B,Deja Que Hable El Corazon,3Ua5WBoJfZxmCJEpxmd4ZY,32,0.561,0.53,4,-11.315,0,0.465,0.626,0.0,0.12,0.781,162.377,347259,4,2014
553,553,Lil' Cease,"Play Around (feat. Lil' Kim, Joe Hooker & Mr. Bristal)",08bQIJ9cjyyOntXDSC7ixN,17,0.669,0.706,9,-9.496,0,0.559,0.361,0.0,0.194,0.442,186.167,369867,4,2014
554,554,Nico & Vinz,My Melody,1JR97BbJWTo9X0Gf5ssk7j,25,0.447,0.51,4,-10.083,0,0.117,0.205,0.0,0.227,0.188,141.864,251840,4,2014
555,555,Nico & Vinz,Homeless,0zKcBElExzZQbvHDUnymXO,24,0.731,0.668,7,-6.978,1,0.039,0.0491,0.0,0.118,0.664,129.049,179427,4,2014
556,556,Cypress Hill,Kronologik,7pd6Q3fmBjDPQiVPVeVWW1,26,0.677,0.811,1,-5.126,1,0.342,0.0412,0.0,0.143,0.661,179.757,260720,4,2014
557,557,Moosh & Twist,Round and Round,45WsWLY89HkAwQxoJBHuHa,16,0.612,0.786,0,-4.585,0,0.112,0.0583,0.0,0.0943,0.512,156.021,190631,4,2014
558,558,Omega,Gatillo Y Plomo,5kl9ixcBYwvEyTOTuzlkpn,29,0.888,0.765,9,-5.789,0,0.055,0.693,1.96e-06,0.143,0.859,109.97,208214,4,2014
559,559,Screwed Up Click,"I Know (feat. Billy Cook, Lil’ O, Trae Tha Truth, The Mo City Don, Hawk, SUC & Z-Ro)",2YGoouIRXllOdYgxNy1lJ7,15,0.394,0.721,9,-3.933,0,0.218,0.0955,0.174,0.14,0.787,88.394,322640,3,2014
560,560,Ocer y Rade,Aprendí,71sGAYqJvcE3Rzyrecmj3I,50,0.653,0.936,10,-5.708,1,0.267,0.668,0.0,0.121,0.479,94.041,207447,4,2014
561,561,Asher Roth,Dude (feat. Curren$y),6tvT3kBtnb940eEveq0RvL,18,0.862,0.827,2,-5.728,1,0.128,0.0155,0.000502,0.144,0.824,89.975,235228,4,2014
562,562,The Game,I Just Wanna Be (feat. Stat Quo & SAP) [Bonus Track],7yCsXoLlu9le7jq54IqmLK,17,0.496,0.783,2,-7.288,1,0.334,0.0121,0.013,0.0916,0.243,168.687,264347,4,2014
563,563,Alcolirykoz,No Hay Flores en Venus,3URWqe9uJqMiskDGKSBEMZ,35,0.597,0.79,10,-6.05,0,0.315,0.504,0.0,0.362,0.493,171.052,177693,4,2014
564,564,French Montana,Poison,1wphu7TZLwB5D23Of5uucy,25,0.458,0.749,2,-5.238,1,0.0469,0.196,0.0,0.0813,0.123,123.381,266320,4,2014
565,565,Tha Dogg Pound,You're Just a B.I.T.C.H.,03HfHrtnIda8H1kCsO7Rju,21,0.935,0.86,7,-2.549,1,0.103,0.000403,0.0,0.273,0.328,101.498,220200,4,2014
566,566,Souls Of Mischief,There Is Only Now - Instrumental,4PtYVwCYVkrDBOnOlxCgsh,21,0.607,0.657,2,-9.621,1,0.0606,0.00397,0.849,0.127,0.2,169.891,210760,4,2014
567,567,Lupe Fiasco,Pu$$y (feat. Billy Blue),7Ltvlm4DxjwE8pPPe0WJrP,15,0.624,0.964,9,-3.622,1,0.153,0.13,0.0,0.31,0.237,190.087,273618,3,2014
568,568,The Roots,Never,0w9Jaqb7nnre8DpmhCYSYl,23,0.514,0.419,0,-11.428,1,0.112,0.585,0.0153,0.0883,0.113,119.712,234293,4,2014
569,569,Cypress Hill,The Phuncky Feel One,1k0PzGucW190l4IObREOwd,25,0.834,0.898,11,-6.171,0,0.263,0.013,0.00043,0.201,0.693,102.168,209973,4,2014
570,570,Andy Grammer,Back Home - Radio Edition,6APntPt0s8tP1lj26bTls0,25,0.62,0.826,11,-6.968,1,0.0458,0.033,0.0,0.0948,0.603,99.964,199376,4,2014
571,571,Machine Head,Eyes Of The Dead,2gW01ztvKoDTSxoMadCUTV,26,0.231,0.971,1,-5.366,1,0.299,0.000487,0.0114,0.0551,0.0891,108.219,385079,4,2014
572,572,Cypress Hill,Scooby Doo,3aGjUOgLzV6r3oW1WnvjAr,25,0.7,0.361,5,-10.622,1,0.152,0.0742,0.561,0.124,0.475,81.523,220360,4,2014
573,573,SonReal,Today & Tomorrow,3VytsujaqlQiozKj9e7Fr6,17,0.529,0.756,1,-6.686,0,0.163,0.759,0.0,0.101,0.491,84.738,313408,4,2014
574,574,T.I.,G' Sh*t (feat. Jeezy & WatchTheDuck),4vlyRRYhNrNMRK8i3qxWxQ,14,0.756,0.661,9,-7.051,0,0.254,0.105,0.0,0.133,0.463,169.985,223507,4,2014
575,575,Kidricc James,We Run It,6Ub9pWJDONehH7EG6XoxDG,15,0.671,0.611,2,-10.144,0,0.112,0.00203,0.0,0.0859,0.36,150.001,210077,4,2014
576,576,The Game,Best Head Ever (feat. Tyga & Eric Bellinger),3Ar6EWeevEFB6jd6B113Ss,16,0.435,0.873,2,-4.589,1,0.495,0.118,0.0,0.369,0.307,90.599,219747,4,2014
577,577,DJ Drama,"Right Back (feat. Jeezy, Young Thug & Rich Homie Quan)",33yecUZSJ1NMhWLcqVv8SZ,14,0.735,0.762,5,-3.546,1,0.0716,0.204,0.0,0.564,0.635,106.03,243677,4,2014
578,578,Mac Dre,And What Is Ya Name - 2014 Mix,6yAlXZOhUfmEzpfL7UwIS0,13,0.508,0.707,9,-5.373,0,0.342,0.694,0.0,0.108,0.543,95.917,266293,4,2014
579,579,Metro Boomin,Some More,75uhtyAfQrdudILwlIbmC4,21,0.777,0.654,2,-6.69,1,0.0406,0.00202,3.35e-05,0.162,0.417,135.002,220444,4,2014
580,580,Cryptic Wisdom,The Sorrow,0MJBJcYO4LxZtMgmvANKcE,17,0.675,0.859,7,-6.094,1,0.123,0.233,0.0,0.311,0.712,84.006,156792,4,2014
581,581,Cryptic Wisdom,Man in the Mirror,5XmS2lMif1EFRwWQ0inbjM,17,0.671,0.71,11,-7.683,0,0.0556,0.0176,0.0,0.148,0.59,141.062,257448,4,2014
582,582,Chedda-Loc,Bendin Cornaz,4jGjurWLQGWgrxVRosrRL6,16,0.703,0.511,10,-10.392,1,0.0327,0.000215,0.0,0.095,0.686,135.996,199552,4,2014
583,583,Kidricc James,I Run da Game,3chTSncFmkD5AbG612hv7b,15,0.799,0.423,1,-11.892,1,0.294,0.0247,0.0,0.357,0.572,149.015,209580,4,2014
584,584,Kidricc James,Midtro (I'm Gonna Ride),6B3oNWTboFBOGSsVZ0sxxt,15,0.561,0.504,4,-11.904,0,0.0805,0.0902,0.0,0.277,0.576,79.135,175308,4,2014
585,585,Kidricc James,Blacc Iraq,0qO9g7RizW3lmr5jH8JhR9,15,0.459,0.537,1,-11.048,1,0.42,0.0705,0.0,0.0758,0.703,44.534,200307,4,2014
586,586,Kidricc James,Boys Ain't Ready,7lFoY6WG4L7B2UAYP39GEF,15,0.893,0.522,0,-12.593,1,0.292,0.13,0.0,0.115,0.704,85.554,228885,4,2014
587,587,Kidricc James,Have You Seen Her,5527hI3IkuGggRSpc8oK7W,15,0.611,0.682,5,-10.258,1,0.0694,0.0147,0.0,0.32,0.594,148.041,237662,4,2014
588,588,Kidricc James,In Love With the Dough,5GePrEFSaavUSRsBOCeSSe,15,0.691,0.59,6,-10.018,0,0.322,0.179,0.0,0.0923,0.851,158.153,192340,4,2014
